date,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-2-3 0:00,-1.0,-1.0,-1.0,3.67,0.098,0.047,1.42,-1.0,-1.0,-1.0,-1.0
2021-2-3 4:00,-1.0,-1.0,-1.0,4.12,0.046,0.052,1.18,-1.0,-1.0,-1.0,-1.0
2021-2-3 8:00,,,,,,,,,,,
2021-2-3 12:00,,,,,,,,,,,
2021-2-3 16:00,10.99,8.42,11.692,3.999,0.0386,0.0454,1.247,425.323,20.498,0.00645,3558250.0
2021-2-3 20:00,10.75,8.461,11.685,3.68,0.0411,0.0381,1.235,426.346,17.587,0.00696,3262940.0
2021-2-4 0:00,10.33,8.37,11.231,3.68,0.044,0.0327,1.183,429.125,15.522,0.00473,1948920.0
2021-2-4 4:00,10.26,8.327,11.199,4.062,0.0304,0.0439,1.327,432.12,35.45,0.00359,2570870.0
2021-2-4 8:00,10.22,8.324,11.093,3.918,0.0273,0.053,1.244,430.435,33.764,0.00377,2783940.0
2021-2-4 12:00,10.78,8.362,11.264,3.818,0.034,0.0437,1.166,425.473,22.368,0.0038,2506010.0
2021-2-4 16:00,11.84,8.558,11.901,3.488,0.0312,0.0365,1.15,423.134,17.986,0.00656,4335250.0
2021-2-4 20:00,11.09,8.498,11.69,3.556,0.0339,0.0356,1.198,415.313,15.676,0.00572,2816960.0
2021-2-5 0:00,10.8,8.374,11.266,3.556,0.0257,0.047,1.358,432.328,34.191,0.00388,2670960.0
2021-2-5 4:00,10.78,8.301,10.846,3.205,0.0664,0.04,1.361,395.18,17.216,0.00347,2157160.0
2021-2-5 8:00,10.61,8.284,10.801,2.857,0.0659,0.0295,0.95,361.66,12.654,0.00303,1805960.0
2021-2-5 12:00,10.7,8.313,10.87,2.877,0.066,0.0344,0.939,352.706,10.632,0.003,1555010.0
2021-2-5 16:00,10.89,8.453,11.3,3.882,0.0573,0.0324,0.992,349.957,7.949,0.00619,2676360.0
2021-2-5 20:00,10.78,8.375,10.952,4.86,0.0609,0.0326,1.075,336.086,7.396,0.00387,1590210.0
2021-2-6 0:00,10.78,8.353,10.866,4.86,0.0604,0.0326,1.075,336.385,7.194,0.00332,1588840.0
2021-2-6 4:00,10.58,8.28,10.719,5.152,0.0685,0.0425,1.431,341.083,21.459,0.00276,1803170.0
2021-2-6 8:00,10.53,8.282,10.676,12.065,0.0711,0.0409,0.981,334.861,14.42,0.00317,1550440.0
2021-2-6 12:00,11.85,8.332,10.951,12.006,0.0753,0.039,1.456,335.28,9.377,0.00241,1829500.0
2021-2-6 16:00,12.84,8.423,11.26,11.932,0.0915,0.0371,1.157,344.631,8.47,0.00339,2283820.0
2021-2-6 20:00,12.38,8.438,11.278,11.949,0.0664,0.0349,1.231,350.737,7.609,0.00357,1495520.0
2021-2-7 0:00,12.1,8.423,11.12,11.949,0.0614,0.0337,1.276,350.988,7.523,0.0033,1482820.0
2021-2-7 4:00,11.82,8.397,11.07,12.008,0.0644,0.0333,1.193,352.425,7.511,0.00343,1406680.0
2021-2-7 8:00,11.53,8.382,11.054,6.237,0.063,0.0358,1.33,356.837,7.009,0.00335,1528380.0
2021-2-7 12:00,12.6,8.457,11.345,2.512,0.1201,0.0342,1.177,351.156,6.602,0.00223,1301520.0
2021-2-7 16:00,14.48,8.459,11.591,9.201,0.0603,0.0342,1.294,363.148,6.595,0.00296,1760010.0
2021-2-19 4:00,11.06,8.335,10.256,11.612,0.186,0.0595,2.568,546.971,35.177,,
2021-2-22 4:00,13.79,7.99,10.151,3.756,0.0887,0.0408,1.846,522.538,5.818,,
2021-2-22 8:00,13.79,7.902,10.04,3.333,0.0864,0.0369,2.111,526.314,5.558,,
2021-2-22 12:00,14.87,6.292,10.329,5.519,0.0868,0.0426,1.924,535.327,5.252,,
2021-2-22 16:00,14.37,6.413,10.53,4.135,0.0695,0.0717,2.294,519.806,38.595,,
2021-2-28 12:00,14.55,7.666,9.814,,,,,1.248,,,
2021-3-5 12:00,12.83,7.308,10.148,,,,,436.025,38.478,,
2021-3-5 16:00,12.97,8.096,10.721,3.477,0.0283,0.045,0.615,422.582,28.377,0.00273,1055550.0
2021-3-5 20:00,12.86,8.089,10.732,3.318,0.0335,0.046,0.718,425.306,24.37,0.00307,879734.0
2021-3-6 0:00,12.85,8.099,10.715,3.318,0.0357,0.0393,0.943,433.455,16.969,0.00372,1246980.0
2021-3-6 4:00,12.74,8.08,10.684,3.382,0.0374,0.0499,0.593,426.448,31.088,0.00321,1543640.0
2021-3-6 8:00,12.63,8.097,10.731,3.463,0.025,0.067,0.599,432.317,40.378,0.00312,1840670.0
2021-3-6 12:00,12.61,8.067,10.752,3.989,0.025,0.081,0.107,424.695,57.617,0.00284,1770830.0
2021-3-6 16:00,12.61,8.086,10.797,4.264,0.025,0.0872,,429.514,69.108,0.00351,2402090.0
2021-3-6 20:00,12.37,8.082,10.775,4.531,0.0304,0.1144,0.183,476.127,79.589,0.0036,2319480.0
2021-3-7 0:00,12.2,8.057,10.726,4.531,0.0539,0.0984,0.497,506.788,65.958,0.00384,2273840.0
2021-3-7 4:00,11.96,8.062,10.75,4.153,0.0455,0.0904,0.509,500.529,61.949,0.00364,1805060.0
2021-3-7 8:00,11.71,8.052,10.805,3.779,0.0409,0.0799,0.086,437.369,59.647,0.00329,1728480.0
2021-3-7 12:00,11.68,8.087,10.88,3.729,0.0317,0.0831,0.05,430.576,56.556,0.00332,1986050.0
2021-3-7 16:00,11.65,8.094,10.936,3.866,0.0335,0.0738,0.05,431.539,51.784,0.00356,2017230.0
2021-3-7 20:00,11.56,8.109,10.931,3.72,0.0402,0.062,0.2,430.162,43.408,0.00395,1852290.0
2021-3-8 0:00,11.53,8.109,10.927,3.72,0.0391,0.0542,0.289,427.268,37.874,0.00382,1815770.0
2021-3-8 4:00,11.47,8.099,10.939,3.466,0.038,0.0476,0.323,426.592,34.585,0.00316,1684310.0
2021-3-8 8:00,11.43,8.102,10.927,3.292,0.0423,0.0468,0.51,427.647,32.228,0.00314,1199560.0
2021-3-8 12:00,11.84,8.143,11.064,3.306,0.041,0.0434,0.52,423.754,26.273,0.00334,1700120.0
2021-3-8 16:00,11.86,8.15,11.15,3.38,0.0383,0.0451,0.434,426.727,28.943,0.00336,1116780.0
2021-3-8 20:00,11.83,8.111,10.991,3.288,0.0446,0.0417,0.721,433.798,26.642,0.00305,886700.0
2021-3-9 0:00,11.72,8.117,10.944,3.489,0.0452,0.0526,0.695,446.608,32.934,0.00327,1696880.0
2021-3-9 4:00,11.69,8.124,10.893,3.38,0.0449,0.0556,1.159,477.651,27.09,0.00345,1694750.0
2021-3-9 8:00,11.62,8.117,10.853,3.254,0.0461,0.0459,1.343,485.881,23.222,0.00298,915320.0
2021-3-9 12:00,11.71,8.153,10.929,3.335,0.053,0.0501,1.336,502.313,22.492,0.00315,787591.0
2021-3-9 16:00,12.05,8.2,11.131,3.1,0.0438,0.047,1.185,471.979,18.81,0.00336,1056410.0
2021-3-9 20:00,11.94,8.184,10.998,3.365,0.0496,0.0449,1.493,490.772,15.954,0.00346,792064.0
2021-3-10 0:00,11.86,8.174,10.883,3.072,0.0483,0.0427,1.547,483.46,12.949,0.00293,1638990.0
2021-3-10 4:00,11.86,8.16,10.875,3.066,0.0506,0.0427,1.689,493.104,10.45,0.00236,1116870.0
2021-3-10 8:00,11.85,8.151,10.923,3.103,0.0487,0.0432,1.801,488.892,10.612,0.00208,1017610.0
2021-3-10 12:00,13.81,8.169,10.962,2.927,0.0391,0.0427,1.395,461.696,9.721,0.00082,386965.0
2021-3-10 16:00,14.78,8.18,11.13,2.907,0.0365,0.0407,1.529,505.579,10.001,0.0018,1809340.0
2021-3-10 20:00,13.11,8.176,11.02,3.009,0.0372,0.0396,1.389,469.026,11.106,0.00212,1122880.0
2021-3-11 0:00,13.07,8.149,10.897,3.009,0.041,0.0653,1.122,500.005,31.958,0.00235,1555320.0
2021-3-11 4:00,12.97,8.134,10.785,3.861,0.0522,0.0792,1.214,541.197,41.11,0.00239,1419170.0
2021-3-11 8:00,13.0,8.113,10.658,3.754,0.0572,0.0754,1.508,552.241,38.089,0.00205,1890070.0
2021-3-11 12:00,12.86,8.102,10.689,3.731,0.0591,0.0697,1.413,541.763,37.35,0.00214,1716410.0
2021-3-11 16:00,12.85,8.127,10.73,3.704,0.0607,0.0578,1.461,517.735,25.975,0.00252,1380850.0
2021-3-11 20:00,12.72,8.117,10.731,3.328,0.0562,0.056,1.412,505.688,26.149,0.00298,943051.0
2021-3-12 0:00,12.63,8.107,10.733,3.328,0.053,0.067,1.08,495.494,35.796,0.00303,1808010.0
2021-3-12 4:00,12.64,8.124,10.721,3.717,0.0482,0.0785,0.835,478.697,46.364,0.00306,1874920.0
2021-3-12 8:00,12.63,8.116,10.709,3.6,0.0401,0.0816,0.803,474.328,49.327,0.00285,1641290.0
2021-3-12 12:00,12.86,8.139,10.763,3.571,0.0381,0.0756,0.662,464.866,44.668,0.00309,1448270.0
2021-3-12 16:00,13.28,8.164,10.743,3.427,0.0387,0.0697,0.866,473.761,36.472,0.00332,1902870.0
2021-3-12 20:00,13.22,8.17,10.699,3.252,0.0483,0.0578,1.086,480.268,25.197,0.00415,1226270.0
2021-3-13 0:00,13.18,8.168,10.607,3.252,0.0498,0.0523,1.283,482.052,19.283,0.0033,1022580.0
2021-3-13 4:00,13.05,8.16,10.634,3.182,0.0477,0.0494,1.423,479.849,19.414,0.00365,1386580.0
2021-3-13 8:00,12.87,8.152,10.711,2.993,0.0469,0.0483,1.561,483.514,16.714,0.00275,1348760.0
2021-3-13 12:00,13.76,8.152,10.926,3.278,0.0449,0.0507,1.204,493.573,21.459,0.00338,1900180.0
2021-3-13 16:00,15.11,8.195,11.243,3.006,0.0401,0.0452,1.437,487.166,16.98,0.00371,900678.0
2021-3-13 20:00,14.0,8.14,10.881,3.18,0.0499,0.0462,1.527,488.347,22.42,0.00298,665018.0
2021-3-14 0:00,13.77,8.11,10.732,3.18,0.0486,0.0515,1.455,486.537,19.297,0.00267,557613.0
2021-3-14 4:00,13.75,8.114,10.642,3.126,0.0454,0.0505,1.567,494.747,21.091,0.00267,1410810.0
2021-3-14 8:00,13.6,8.126,10.696,3.231,0.0357,0.0498,1.616,488.829,25.354,0.0028,929920.0
2021-3-14 12:00,14.05,8.171,10.893,3.174,0.0272,0.0455,1.257,480.468,21.503,0.00323,1735720.0
2021-3-14 16:00,14.75,8.208,11.017,3.188,0.025,0.044,1.566,496.906,16.321,0.0035,926700.0
2021-3-14 20:00,14.66,8.186,10.906,3.456,0.025,0.0457,1.553,519.061,24.03,0.00356,1628250.0
2021-3-15 0:00,14.63,8.225,10.848,3.456,0.025,0.0577,1.096,494.934,40.923,0.00427,1344780.0
2021-3-15 4:00,14.41,8.303,10.863,3.449,0.025,0.0559,0.628,463.213,41.149,0.00532,1580550.0
2021-3-15 8:00,14.43,8.336,10.803,3.502,0.025,0.0646,0.741,452.918,48.165,0.00646,1861930.0
2021-3-15 12:00,15.34,8.393,10.964,2.94,0.025,0.0499,0.665,431.116,26.435,0.00772,2012240.0
2021-3-15 16:00,15.59,8.499,11.365,3.132,0.025,0.0427,0.816,433.737,20.085,0.01204,2754680.0
2021-3-15 20:00,15.44,8.417,10.867,2.826,0.025,0.0384,0.941,433.826,16.049,0.01041,1951240.0
2021-3-16 0:00,15.35,8.352,10.661,2.826,0.025,0.0335,1.047,444.004,12.722,0.00905,2019560.0
2021-3-16 4:00,15.53,8.32,10.405,2.787,0.025,0.0319,0.947,431.84,17.085,0.00645,1271570.0
2021-3-16 8:00,15.45,8.293,10.301,3.123,0.025,0.0521,0.877,431.992,36.592,0.00598,2312370.0
2021-3-16 12:00,15.37,8.297,10.467,3.154,0.025,0.0547,0.513,443.101,42.075,0.00687,1805540.0
2021-3-16 16:00,15.54,8.292,10.348,3.49,0.025,0.0608,0.342,432.442,49.36,0.00677,2497900.0
2021-3-16 20:00,15.48,8.219,10.132,3.34,0.025,0.0539,0.463,431.135,44.339,0.00586,2386330.0
2021-3-17 0:00,15.3,8.231,10.079,3.34,0.025,0.0467,0.545,429.176,32.296,0.00612,1581980.0
2021-3-17 4:00,15.08,8.189,9.996,3.031,0.0277,0.0394,0.709,429.698,25.317,0.00525,1788730.0
2021-3-17 8:00,14.89,8.182,9.986,3.149,0.025,0.0497,0.732,429.206,35.908,0.00439,1955720.0
2021-3-17 12:00,14.66,8.204,10.357,3.237,0.025,0.043,1.199,462.956,20.581,0.00718,1416920.0
2021-3-17 16:00,14.66,8.227,10.501,3.258,0.025,0.0388,1.323,469.721,16.526,0.00671,2155580.0
2021-3-17 20:00,14.54,8.232,10.449,3.142,0.025,0.0372,1.451,469.907,13.351,0.00826,1904110.0
2021-3-18 0:00,14.49,8.231,10.372,3.142,0.025,0.0372,1.456,482.49,14.578,0.00683,954655.0
2021-3-18 4:00,14.35,8.207,10.322,3.24,0.025,0.0414,1.534,480.284,17.894,0.00687,1264690.0
2021-3-18 8:00,14.28,8.222,10.269,2.985,0.025,0.0311,1.605,470.29,13.321,0.00398,1434360.0
2021-3-18 12:00,22.82,7.648,9.302,2.985,0.025,0.0311,1.605,0.724,,0.00194,55500000.0
2021-3-18 16:00,15.34,8.276,10.275,3.531,0.025,0.0361,1.525,489.108,10.589,0.01255,1011700.0
2021-3-18 20:00,14.53,8.256,10.044,3.102,0.025,0.0333,1.202,474.63,14.512,0.01176,395586.0
2021-3-19 0:00,14.53,8.235,9.964,3.102,0.025,0.0333,1.202,482.969,21.641,0.01205,1167320.0
2021-3-19 4:00,14.48,8.14,9.664,3.187,0.025,0.0348,1.477,484.351,13.295,0.00926,464738.0
2021-3-19 8:00,14.39,8.118,9.609,3.014,0.025,0.0421,1.656,475.163,18.41,0.0087,1475650.0
2021-3-19 12:00,14.4,8.139,9.721,3.309,0.025,0.051,1.068,451.394,28.278,0.01132,1650170.0
2021-3-19 16:00,14.48,8.172,9.777,4.057,0.025,0.0469,1.117,456.126,26.775,0.01295,1759650.0
2021-3-19 20:00,14.55,8.183,9.719,3.153,0.025,0.0396,1.395,466.667,19.128,0.01691,1027100.0
2021-3-20 0:00,14.52,8.179,9.623,3.153,0.025,0.0339,1.422,465.274,14.208,0.01594,1936450.0
2021-3-20 4:00,14.35,8.161,9.587,3.05,0.025,0.033,1.438,468.889,16.473,0.01281,567566.0
2021-3-20 8:00,14.28,8.123,9.527,3.412,0.025,0.0554,1.162,463.221,45.707,0.01115,1157080.0
2021-3-20 12:00,14.31,8.164,9.605,3.754,0.025,0.0682,0.544,455.562,57.37,0.01142,1888250.0
2021-3-20 16:00,14.28,8.186,9.73,4.131,0.025,0.058,0.822,459.627,47.196,0.0171,2548090.0
2021-3-20 20:00,14.13,8.179,9.715,4.071,0.025,0.0635,0.646,449.751,48.82,0.01507,1844470.0
2021-3-21 0:00,14.03,8.163,9.651,4.071,0.025,0.0599,0.788,463.999,47.986,0.01322,1873080.0
2021-3-21 4:00,13.92,8.153,9.648,3.911,0.025,0.0633,0.739,467.942,52.587,0.01319,2039130.0
2021-3-21 8:00,13.8,8.156,9.692,3.646,0.025,0.0755,0.813,472.656,58.593,0.01016,1656560.0
2021-3-21 12:00,14.03,8.179,9.809,3.475,0.025,0.0621,0.531,467.692,54.336,0.01157,1562500.0
2021-3-21 16:00,14.23,8.199,9.907,3.312,0.025,0.0639,0.467,452.818,49.081,0.01079,2336040.0
2021-3-21 20:00,14.07,8.168,9.844,4.162,0.025,0.0655,0.414,446.695,58.04,0.01207,1531030.0
2021-3-22 0:00,13.89,8.184,9.795,4.162,0.025,0.0705,0.679,470.681,61.448,0.01159,2553220.0
2021-3-22 4:00,13.61,8.171,9.774,4.301,0.025,0.0668,0.517,457.492,63.128,0.01279,2499860.0
2021-3-22 8:00,13.46,8.16,9.778,3.495,0.025,0.0725,0.346,444.221,60.09,0.01062,1706130.0
2021-3-22 12:00,14.07,8.212,10.059,3.387,0.025,0.0605,0.258,445.64,47.311,0.01044,2152600.0
2021-3-22 16:00,15.19,8.29,10.404,3.494,0.025,0.0531,0.571,476.634,44.397,0.01258,2616230.0
2021-3-22 20:00,14.43,8.278,10.199,3.268,0.025,0.0509,0.925,477.395,37.292,0.01489,2069760.0
2021-3-23 0:00,14.28,8.224,10.068,3.268,0.025,0.0509,1.004,474.49,33.405,0.01224,1156560.0
2021-3-23 4:00,13.99,8.199,9.908,4.433,0.025,0.0447,0.981,453.996,27.24,0.01508,871740.0
2021-3-23 8:00,13.9,8.202,9.926,3.149,0.025,0.04,0.547,455.12,25.015,0.01199,903255.0
2021-3-23 16:00,16.07,8.098,9.722,3.149,0.0567,0.04,0.547,,18.12,0.01127,1694870.0
2021-3-23 20:00,16.07,8.075,9.457,12.789,0.0462,0.0363,0.588,,23.35,0.01402,1768050.0
2021-3-24 0:00,15.8,8.102,9.343,12.789,0.0391,0.0406,0.479,,20.15,0.01447,1681350.0
2021-3-24 4:00,15.48,8.077,9.093,3.46,0.0334,0.0427,0.439,,21.853,0.01105,1630440.0
2021-3-24 8:00,14.9,8.224,9.958,7.272,0.025,0.043,1.313,,19.436,0.01312,2097490.0
2021-3-24 12:00,15.87,8.273,10.258,3.618,0.025,0.0459,1.16,,20.274,0.01213,2412290.0
2021-3-24 16:00,17.13,8.375,10.696,3.083,0.025,0.045,1.22,,18.917,0.01656,2166940.0
2021-3-24 20:00,16.42,8.36,10.565,10.709,0.025,0.0507,1.235,,17.287,0.01931,1972090.0
2021-3-25 0:00,16.17,8.379,10.469,10.709,0.025,0.0413,1.219,,15.196,0.02017,1773460.0
2021-3-25 4:00,16.05,8.373,10.344,2.929,0.025,0.0431,1.296,,14.455,0.01995,1801760.0
2021-3-25 8:00,16.04,8.385,10.464,12.382,0.025,0.0409,1.4,,12.714,0.01758,2421320.0
2021-3-25 12:00,17.34,8.439,11.131,12.4,0.025,0.043,1.463,,14.59,0.01316,2448200.0
2021-3-25 16:00,18.67,8.543,11.614,12.4,0.025,0.0424,1.293,,13.223,0.01592,2153080.0
2021-3-25 20:00,17.43,8.427,10.968,12.4,0.025,0.0461,1.319,,12.658,0.01837,1806280.0
2021-3-26 0:00,16.6,8.28,10.137,12.4,0.025,0.053,1.124,,24.747,0.0148,1685330.0
2021-3-26 4:00,16.52,8.272,9.925,2.733,0.025,0.0711,0.569,,43.537,0.0144,2311910.0
2021-3-26 8:00,16.42,8.262,9.733,19.624,0.025,0.0723,0.569,,50.571,0.01406,2675490.0
2021-3-26 12:00,17.14,8.269,9.805,19.175,0.025,0.0586,0.745,,36.635,0.01519,2999880.0
2021-3-26 16:00,17.74,8.272,9.757,20.517,0.025,0.0723,0.494,,47.954,0.0145,2859600.0
2021-3-26 20:00,17.76,8.27,9.497,19.735,0.025,0.084,0.297,,68.525,0.01551,2937500.0
2021-3-27 0:00,17.68,8.195,9.225,19.735,0.025,0.0979,,,63.36,0.01449,2624120.0
2021-3-27 4:00,17.55,8.188,9.136,15.494,0.025,0.0754,0.313,,46.871,0.01472,2386070.0
2021-3-27 8:00,17.68,8.133,8.918,19.51,0.025,0.0498,0.814,,31.267,0.00162,2124870.0
2021-3-27 12:00,18.31,8.3,9.421,19.51,0.025,0.0498,1.537,,23.875,0.01773,3319340.0
2021-3-27 16:00,18.12,8.248,8.996,19.51,0.025,0.0498,1.537,454.577,39.529,0.0104,2277710.0
2021-3-27 20:00,17.97,8.229,8.948,3.313,,0.0473,,454.7,40.585,0.01203,2299140.0
2021-3-28 0:00,17.8,8.231,8.871,3.313,0.025,0.0426,1.441,454.369,31.93,0.01084,1826690.0
2021-3-28 4:00,17.7,8.201,8.764,,0.025,,,454.837,23.661,0.00904,1548820.0
