date,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-3-28 8:00,17.61,8.234,8.886,2.932,0.025,0.035,1.504,459.747,22.349,0.00929,2121610.0
2021-3-28 12:00,19.17,8.348,9.453,3.223,0.025,0.0417,1.6,458.516,23.15,0.01149,3150390.0
2021-3-28 16:00,21.15,8.429,9.762,3.203,0.025,0.0367,1.605,454.796,18.071,0.01104,2507060.0
2021-3-28 20:00,20.37,8.461,9.868,3.203,0.025,0.0367,1.605,461.303,16.005,0.01283,1774710.0
2021-3-29 12:00,21.6,8.302,9.217,,0.025,0.0295,1.158,461.606,9.541,0.00714,2783740.0
2021-3-29 16:00,20.57,8.398,9.525,3.288,0.025,0.033,1.542,460.272,10.472,0.01304,2051030.0
2021-3-29 20:00,20.37,8.364,9.38,3.162,0.025,0.0329,1.108,462.421,10.06,0.01434,1900910.0
2021-3-30 0:00,19.9,8.289,8.963,3.162,0.025,0.0458,1.619,461.045,31.492,0.01319,2325740.0
2021-3-30 4:00,19.8,8.282,8.852,3.555,0.025,0.049,1.696,467.95,34.706,0.01251,2564200.0
2021-3-30 8:00,19.56,8.244,8.662,3.579,0.025,0.0529,1.86,463.556,41.928,0.01139,2628490.0
2021-3-30 12:00,19.89,8.265,8.759,3.437,0.025,0.0466,1.62,462.879,36.715,0.01183,2899820.0
2021-3-30 16:00,19.94,8.301,8.856,3.707,0.025,0.058,1.779,468.698,40.504,0.01263,2991560.0
2021-3-30 20:00,19.42,8.288,8.778,3.545,0.025,0.0653,2.202,514.893,46.598,0.0111,2978240.0
2021-3-31 0:00,19.17,8.281,8.668,3.6,0.025,0.0632,2.136,510.07,44.416,0.01101,2707680.0
2021-3-31 4:00,18.93,8.233,8.568,3.571,0.025,0.0626,1.92,491.181,48.187,0.01145,2891440.0
2021-3-31 8:00,18.71,8.22,8.526,3.804,0.025,0.0716,2.132,499.966,52.689,0.00995,3069480.0
2021-3-31 12:00,18.8,8.2,8.45,3.677,0.025,0.0657,1.814,477.671,51.079,0.01054,2594730.0
2021-3-31 16:00,18.82,8.209,8.494,3.677,0.025,0.0715,1.814,479.555,53.064,0.01075,2835550.0
2021-3-31 20:00,18.49,8.209,8.519,3.664,0.025,0.0693,1.979,497.314,56.257,0.0089,3328620.0
2021-4-1 0:00,18.4,8.205,8.485,3.664,0.025,0.0785,2.131,506.48,62.895,0.01004,3234640.0
2021-4-1 4:00,18.3,8.195,8.463,3.664,0.025,0.0761,2.068,513.132,47.856,0.00921,2792790.0
2021-4-1 8:00,18.23,8.19,8.459,3.515,0.025,0.067,2.164,504.144,50.243,0.00811,3024350.0
2021-4-1 12:00,18.27,8.202,8.519,3.472,0.025,0.0617,2.101,504.912,40.856,0.00611,3142710.0
2021-4-1 16:00,18.31,8.225,8.616,3.319,0.025,0.0534,1.966,502.048,26.009,0.00789,3070250.0
2021-4-1 20:00,18.31,8.205,8.553,3.186,0.025,0.0433,1.953,498.108,20.184,0.00703,1853240.0
2021-4-2 0:00,18.3,8.21,8.488,3.186,0.0262,0.0413,1.86,499.245,15.761,0.00601,1734740.0
2021-4-2 4:00,18.23,8.192,8.435,3.057,0.0291,0.0388,1.989,507.152,14.687,0.00686,1731970.0
2021-4-2 8:00,18.19,8.184,8.453,3.16,0.0284,0.0405,1.808,511.054,15.967,0.00592,1925290.0
2021-4-2 12:00,18.58,8.244,8.71,3.16,0.025,0.0405,1.808,515.331,15.713,0.00759,2197240.0
2021-4-2 16:00,18.84,8.167,9.549,2.598,0.025,0.0425,2.215,487.8,15.787,0.00105,2005330.0
2021-4-2 20:00,18.83,8.152,9.416,11.649,0.025,0.0397,2.119,487.543,17.689,0.00081,1723710.0
2021-4-3 0:00,18.75,8.125,9.304,11.649,0.025,0.0418,2.058,487.602,16.513,0.0052,1561050.0
2021-4-3 4:00,18.65,8.126,9.276,5.324,0.025,0.0492,2.095,487.527,29.294,0.00845,2228750.0
2021-4-3 8:00,18.48,8.113,9.242,3.166,0.025,0.072,2.207,485.856,51.545,0.0079,2690530.0
2021-4-3 12:00,18.48,8.092,9.27,2.989,0.025,0.0759,2.121,482.285,56.331,0.0029,2808880.0
2021-4-3 16:00,18.31,8.075,9.262,3.439,0.025,0.1117,2.123,478.34,85.169,0.0079,3306870.0
2021-4-3 20:00,18.13,8.093,9.281,3.147,0.025,0.0959,2.032,480.137,69.913,0.00885,3011260.0
2021-4-4 0:00,17.8,8.098,9.327,3.147,0.025,0.0936,2.085,481.276,72.804,0.00871,3216200.0
2021-4-4 4:00,17.46,8.103,9.374,3.322,0.025,0.0947,2.084,482.805,78.511,0.00874,3526610.0
2021-4-4 8:00,17.2,8.097,9.387,3.322,0.025,0.0901,2.026,467.655,79.92,0.00745,3077910.0
2021-4-4 12:00,17.8,8.111,9.529,3.164,0.0322,0.0795,1.721,450.098,59.075,0.00677,2830380.0
2021-4-4 16:00,18.19,8.12,9.588,3.014,0.0276,0.0835,1.796,455.996,71.375,0.0072,2589360.0
2021-4-4 20:00,17.85,8.12,9.572,3.456,0.025,0.0995,1.864,459.993,92.044,0.0084,2909280.0
2021-4-5 0:00,17.38,8.12,9.523,2.94,0.0296,0.0777,1.844,456.663,53.115,0.00811,2601820.0
2021-4-5 4:00,17.04,8.111,9.494,2.839,0.0338,0.0553,1.76,455.367,40.741,0.00687,2084080.0
2021-4-5 8:00,16.87,8.106,9.509,2.513,0.0333,0.0525,1.705,447.57,36.995,0.00652,3048000.0
2021-4-5 12:00,17.88,8.173,9.806,2.547,0.0304,0.0495,1.696,448.371,31.851,0.00854,2758180.0
2021-4-5 16:00,18.61,8.234,10.076,2.456,0.0317,0.0504,1.746,465.76,27.509,0.00989,2227930.0
2021-4-5 20:00,18.14,8.208,9.896,2.393,0.0414,0.0426,1.879,494.072,24.251,0.00995,1453610.0
2021-4-6 0:00,17.61,8.148,9.614,2.382,0.0434,0.0451,1.856,498.982,24.768,0.00731,1315500.0
2021-4-6 4:00,17.46,8.143,9.547,2.571,0.0415,0.0521,1.987,514.319,26.312,0.00625,1768390.0
2021-4-6 8:00,17.52,8.149,9.577,2.304,0.0379,0.0454,2.172,517.289,18.579,0.00833,1503020.0
2021-4-6 12:00,18.85,8.281,10.223,2.682,0.0266,0.0445,2.1,521.821,16.578,0.0096,2805440.0
2021-4-6 16:00,18.84,8.366,10.703,2.598,0.025,0.0462,2.093,516.26,15.287,0.01241,3598750.0
2021-4-6 20:00,18.58,8.326,10.315,2.428,0.025,0.0401,1.94,511.497,11.074,0.01435,2107630.0
2021-4-7 0:00,18.14,8.209,9.927,2.428,0.025,0.0448,2.022,511.66,21.117,0.0101,1921200.0
2021-4-7 4:00,17.96,8.193,9.794,2.539,0.025,0.0454,1.992,516.521,16.345,0.00948,1677040.0
2021-4-7 8:00,17.79,8.198,9.787,2.443,0.025,0.0419,1.581,515.472,13.038,0.00853,1979410.0
2021-4-7 12:00,18.11,8.267,10.145,2.505,0.025,0.0395,2.059,514.891,12.532,0.01078,3078870.0
2021-4-7 16:00,17.99,8.29,10.269,2.705,0.025,0.0461,1.987,513.076,11.532,0.01179,2610560.0
2021-4-7 20:00,17.77,8.249,10.076,2.922,0.025,0.0441,2.006,518.156,18.105,0.01087,2552960.0
2021-4-8 0:00,17.44,8.225,9.903,2.922,0.025,0.0422,2.156,519.015,17.249,0.01049,2035420.0
2021-4-8 4:00,17.19,8.21,9.775,2.793,0.025,0.046,2.093,523.282,25.562,0.01003,2244420.0
2021-4-8 8:00,16.96,8.194,9.735,2.938,0.025,0.0537,2.249,521.991,27.275,0.00911,2493900.0
2021-4-8 12:00,18.3,8.298,10.177,2.681,0.025,0.0477,2.181,519.744,15.12,0.01133,3575960.0
2021-4-8 16:00,18.73,8.303,10.321,2.638,0.025,0.0415,1.97,507.692,15.513,0.01033,2671180.0
2021-4-8 20:00,18.22,8.314,10.211,2.545,0.025,0.0347,2.008,502.049,13.64,0.0127,1848190.0
2021-4-9 0:00,17.96,8.273,10.054,2.545,0.025,0.0404,2.044,512.279,17.533,0.00914,2453000.0
2021-4-9 4:00,17.59,8.309,10.038,2.604,0.025,0.0369,2.13,513.325,17.423,0.01146,1964630.0
2021-4-9 8:00,17.43,8.325,10.068,2.479,0.025,0.0372,1.995,510.755,12.087,0.01123,2566540.0
2021-4-9 12:00,19.17,8.41,10.595,2.481,0.025,0.0344,1.952,510.772,9.889,0.00842,3064760.0
2021-4-9 16:00,20.07,8.485,11.234,2.69,0.025,0.0434,1.924,496.422,12.28,0.01176,2587780.0
2021-4-9 20:00,18.32,8.443,10.697,2.711,0.025,0.0358,1.883,502.708,15.243,0.01275,2012470.0
2021-4-10 0:00,18.13,8.386,10.298,2.711,0.025,0.0394,1.788,490.921,15.556,0.01125,2037280.0
2021-4-10 4:00,17.79,8.364,10.09,2.638,0.025,0.0335,1.816,494.021,14.267,0.00759,1977250.0
2021-4-10 8:00,17.43,8.303,9.969,2.456,0.025,0.0336,1.831,476.535,12.939,0.0091,2453280.0
2021-4-10 12:00,18.12,8.379,10.317,2.656,0.025,0.0348,1.844,476.272,14.08,0.01,2852790.0
2021-4-10 16:00,18.66,8.369,10.419,2.589,0.025,0.0394,1.796,445.951,15.913,0.011,2388900.0
2021-4-10 20:00,18.47,8.335,10.181,2.654,0.025,0.0383,1.838,445.616,27.433,0.01174,2137190.0
2021-4-11 4:00,18.12,8.275,9.681,2.75,,0.0507,1.886,447.632,34.831,0.01179,2229900.0
2021-4-11 8:00,18.11,8.2,9.483,2.926,,0.0488,1.927,447.717,39.155,0.00977,2456950.0
2021-4-11 12:00,18.12,8.171,9.397,2.867,,0.0467,1.941,485.258,40.376,0.01004,2616130.0
2021-4-11 16:00,18.1,8.142,9.165,2.457,0.025,0.0497,1.742,493.52,22.097,0.01158,1921290.0
2021-4-11 20:00,17.95,8.149,9.237,2.313,0.025,0.0379,1.63,487.385,16.579,0.01427,1986430.0
2021-4-12 4:00,17.88,8.196,9.138,2.24,0.025,0.0379,1.379,489.063,12.142,0.01551,1712940.0
2021-4-12 8:00,17.88,8.166,9.11,2.332,0.025,0.0366,1.582,491.47,11.31,0.01115,1557450.0
2021-4-12 12:00,17.96,8.2,9.251,2.28,0.025,0.0379,1.449,495.381,10.675,0.01296,1600160.0
2021-4-12 16:00,18.12,8.186,9.218,2.301,0.025,0.0503,1.487,499.822,16.928,0.0121,1606580.0
2021-4-12 20:00,18.12,8.201,9.21,2.439,0.025,0.0375,1.288,497.956,17.096,0.0153,1685450.0
2021-4-13 0:00,18.12,8.165,9.078,2.439,0.0256,0.0375,1.384,497.871,12.199,0.0144,1409530.0
2021-4-13 4:00,17.94,8.161,9.033,2.401,0.025,0.0332,1.419,498.846,10.295,0.01316,1985480.0
2021-4-13 8:00,18.01,8.174,9.151,2.407,0.025,0.0403,1.721,505.658,11.01,0.01403,2921610.0
2021-4-13 12:00,19.88,8.171,9.27,2.732,0.025,,1.529,518.155,12.696,0.0084,2900360.0
2021-4-13 16:00,19.13,8.197,9.431,2.618,0.025,0.0505,1.829,518.041,25.982,0.01313,2498410.0
2021-4-13 20:00,18.85,8.177,9.249,2.631,0.025,0.0528,1.7,503.391,31.038,0.01103,1848140.0
2021-4-14 0:00,18.65,8.174,9.251,2.631,0.025,0.0481,1.728,497.084,28.3,0.01387,1912450.0
2021-4-14 4:00,18.32,8.17,9.187,2.315,0.025,0.0432,1.689,492.751,20.331,0.0137,1737900.0
2021-4-14 8:00,18.12,8.164,9.147,2.627,0.025,0.0511,1.833,500.826,29.25,0.01244,2072010.0
2021-4-14 12:00,18.12,8.216,9.296,2.619,0.025,0.0467,1.728,500.294,25.184,0.01479,2226020.0
2021-4-14 16:00,18.14,8.266,9.576,2.571,0.025,0.0377,1.79,490.248,20.716,0.01753,2664260.0
2021-4-14 20:00,17.96,8.269,9.493,2.657,0.025,0.0422,1.694,486.631,22.732,0.01851,2220700.0
2021-4-15 0:00,17.62,8.227,9.358,2.703,0.025,0.0449,1.768,486.885,52.381,0.01578,2352610.0
2021-4-15 8:00,17.02,8.171,9.262,2.893,0.025,0.0639,1.847,493.969,47.644,0.01241,2683070.0
2021-4-15 12:00,17.37,8.183,9.429,3.013,0.025,0.0722,1.834,501.333,42.446,0.01443,2790620.0
2021-4-15 16:00,17.95,8.242,9.661,3.013,0.025,0.052,1.785,502.189,31.381,0.01782,2567390.0
2021-4-15 20:00,17.79,8.272,9.704,2.798,0.025,0.0476,1.827,500.415,25.51,0.02121,2288630.0
2021-4-16 0:00,17.68,8.272,9.582,2.798,0.025,0.0436,1.776,501.738,23.022,0.02067,2047090.0
2021-4-16 4:00,17.53,8.257,9.498,,0.025,0.0398,1.726,501.837,14.345,0.0203,2001530.0
2021-4-16 12:00,18.68,8.422,10.31,2.462,0.025,0.0411,1.726,502.342,12.083,0.02096,3067940.0
2021-4-16 16:00,19.99,8.527,10.824,2.638,0.025,0.0372,1.354,497.166,10.404,0.02662,2440220.0
2021-4-16 20:00,19.8,8.514,10.825,2.693,0.025,0.0363,1.448,502.019,10.507,0.02918,2438740.0
2021-4-17 0:00,18.66,8.377,9.992,2.693,0.025,0.0328,1.374,500.331,9.172,0.02746,2070720.0
2021-4-17 4:00,18.49,8.374,9.832,2.47,0.025,0.0344,1.34,501.994,8.118,0.0336,2140520.0
2021-4-17 8:00,18.48,8.336,9.878,2.438,0.025,0.0331,1.612,501.901,9.425,0.0224,2611960.0
2021-4-17 12:00,19.03,8.344,9.903,2.655,0.025,0.0468,1.688,502.293,22.017,0.02207,2657560.0
2021-4-17 16:00,19.81,8.444,10.465,2.489,0.025,0.0393,1.729,499.515,13.459,0.02861,3057850.0
2021-4-17 20:00,19.54,8.422,10.276,2.658,0.025,0.0376,1.719,500.678,10.59,0.03332,2379780.0
2021-4-18 0:00,19.19,8.344,9.71,2.505,0.025,0.0316,1.72,503.145,9.181,0.02147,2149180.0
2021-4-18 4:00,18.83,8.317,9.511,2.685,0.025,0.0368,1.671,501.977,13.497,0.02049,2042610.0
2021-4-18 8:00,18.67,8.359,9.713,2.391,0.025,0.0344,1.447,504.853,10.961,0.01954,2390530.0
2021-4-18 12:00,19.89,8.408,10.227,2.48,0.025,0.0408,1.759,499.885,9.913,0.01765,2983740.0
2021-4-18 16:00,20.36,8.477,10.691,2.626,0.025,0.0354,1.728,497.399,9.65,0.02251,2820730.0
2021-4-18 20:00,19.45,8.336,10.051,2.566,0.025,0.0337,1.659,448.338,11.634,0.02129,2044130.0
2021-4-19 0:00,18.97,8.329,9.645,2.566,0.025,0.0354,1.685,455.443,18.142,0.01026,2372570.0
2021-4-19 4:00,18.57,8.292,9.282,2.536,0.025,0.039,1.716,460.171,16.098,0.01588,1789930.0
2021-4-19 8:00,18.48,8.222,9.14,2.575,0.025,0.0313,1.234,441.133,12.519,0.01029,1784370.0
2021-4-19 12:00,19.31,8.266,9.365,2.719,0.025,0.0312,1.554,433.146,10.094,0.01121,2358410.0
2021-4-19 16:00,20.09,8.303,9.539,2.473,0.025,0.0294,1.638,434.368,8.602,0.00054,2215050.0
2021-4-19 20:00,19.9,8.262,9.353,2.575,0.025,0.033,1.606,433.054,29.989,0.00388,2078850.0
2021-4-20 0:00,19.63,8.217,9.15,2.575,0.025,0.0293,1.481,435.571,14.572,0.0034,1771160.0
2021-4-20 4:00,19.28,8.229,9.059,2.73,0.025,0.0367,1.634,458.578,17.533,0.0057,2074760.0
2021-4-20 8:00,19.01,8.333,9.109,2.648,0.025,0.0448,1.715,463.552,26.384,0.0095,2295540.0
2021-4-20 12:00,19.35,8.404,9.311,2.359,0.025,0.0396,1.685,459.832,14.64,0.0127,2279430.0
2021-4-20 16:00,19.89,8.51,9.651,2.753,0.025,0.0393,1.652,459.56,26.884,0.01746,2900910.0
2021-4-20 20:00,19.81,8.515,9.641,3.106,0.025,0.0525,1.576,450.818,32.848,0.00896,3552530.0
2021-4-21 0:00,19.61,8.319,9.189,3.106,0.025,0.0594,1.544,446.916,42.513,0.00635,3405600.0
2021-4-21 4:00,19.44,8.2,8.971,2.998,0.025,0.0773,1.532,429.664,65.594,0.00812,3303540.0
2021-4-21 8:00,19.36,8.193,8.953,2.797,0.025,0.0804,1.591,429.279,59.617,0.00357,3054340.0
2021-4-21 12:00,20.07,8.19,9.098,3.059,0.025,0.0662,1.693,476.564,49.066,0.00465,3043720.0
2021-4-21 20:00,20.43,8.254,9.075,2.998,0.025,0.0642,1.698,449.159,45.892,0.00929,3035850.0
2021-4-22 0:00,20.36,8.199,8.813,2.998,0.025,0.0737,1.577,462.017,59.647,0.0065,2947880.0
2021-4-22 4:00,20.23,8.224,8.674,3.198,0.025,0.0669,1.509,448.912,51.261,0.01091,2895700.0
2021-4-22 8:00,20.05,8.161,8.677,2.937,0.025,0.0543,1.663,429.517,46.393,0.01008,2791380.0
2021-4-22 12:00,20.36,8.237,8.944,2.607,0.025,0.0438,1.663,415.96,32.825,0.00511,3322620.0
2021-4-22 16:00,20.56,8.374,9.391,2.846,0.025,0.005,1.475,428.28,32.694,0.0182,3706810.0
2021-4-22 20:00,20.51,8.365,9.263,2.846,0.025,0.0348,1.501,432.259,33.614,0.0013,3001060.0
2021-4-23 0:00,20.36,8.3,9.036,2.846,0.025,0.034,1.45,431.87,27.673,,2695580.0
2021-4-23 4:00,20.19,8.155,8.504,2.454,0.025,0.0326,1.415,432.053,25.431,,2303770.0
2021-4-23 8:00,20.19,8.15,8.507,2.85,0.025,0.0371,1.633,433.986,33.009,,2805840.0
2021-4-23 12:00,20.88,8.224,8.848,2.546,0.025,0.0361,1.496,432.251,26.27,7e-05,2987260.0
2021-4-23 16:00,21.48,8.335,9.427,2.665,0.025,0.0341,1.584,430.495,23.717,0.00575,3541290.0
2021-4-23 20:00,21.25,8.298,9.264,2.716,0.025,0.0323,1.46,429.371,24.147,0.0046,2738200.0
2021-4-24 0:00,20.71,8.172,8.604,2.716,0.025,0.0351,1.462,431.28,29.779,,2512860.0
2021-4-24 4:00,20.54,8.15,8.519,2.577,0.025,0.036,1.529,433.894,29.994,,2501530.0
2021-4-24 8:00,20.49,8.143,8.472,2.673,0.025,0.0341,1.593,434.149,29.042,,2536930.0
2021-4-24 12:00,21.25,8.189,8.806,2.505,0.025,0.0369,1.518,432.751,23.834,0.00057,3085410.0
2021-4-24 16:00,21.5,8.21,8.885,2.535,0.025,0.0318,1.508,431.992,21.637,,2408840.0
2021-4-24 20:00,21.26,8.202,8.798,2.371,0.025,0.0295,1.468,429.655,24.227,,2220320.0
2021-4-25 0:00,21.2,8.186,8.684,2.371,0.025,0.0334,1.442,428.592,22.755,0.00124,2082090.0
2021-4-25 4:00,21.06,8.15,8.568,2.464,0.025,0.0316,1.374,430.664,20.056,0.00203,2329250.0
2021-4-25 8:00,20.97,8.137,8.52,2.497,0.025,0.0331,1.132,435.75,19.879,,1980680.0
2021-4-25 12:00,21.94,8.246,9.004,2.381,0.025,0.031,1.383,435.143,11.903,0.00452,2712910.0
2021-4-25 16:00,22.12,8.331,9.387,2.523,0.025,0.0285,1.216,450.489,10.423,0.0058,4308880.0
2021-4-25 20:00,21.93,8.325,9.208,2.42,0.025,0.0284,1.174,447.936,9.668,0.00726,3285800.0
2021-4-26 0:00,21.6,8.241,8.994,2.42,0.025,0.0272,1.169,438.942,9.41,0.00533,3563540.0
2021-4-26 4:00,21.42,8.25,8.933,2.614,0.025,0.0293,1.303,468.043,11.968,0.00496,5629220.0
2021-4-26 8:00,21.31,8.34,9.186,3.043,0.025,0.0328,1.34,486.756,11.595,0.00316,5818070.0
2021-4-26 12:00,22.12,8.526,10.152,3.245,0.025,0.0393,1.667,489.449,19.14,0.00561,9637290.0
